No,tensorflow_elapsed,torch_elapsed,mindspore_elapsed,tensorflow_fps,torch_fps,mindspore_fps,complexity,diff_tf_torch_max,diff_torch_mindspore_max,diff_tf_mindspore_max,channels,model,fail_time
402,0.12623066900050617,0.029776702000162913,0.009587069998815423,7.922005071493285,33.583302811524554,104.30715537943917,23,0.001977539,0.003460693,0.003460693,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:2 20:2 21:2 22:2 23:3 24:3 25:3 26:3 27:3 28:3 29:3 30:6 31:6 32:6 33:6 34:7 35:7 36:7 37:7 38:7 39:7 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:23 operator:7  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:16 to:30 operator:13  from:16 to:34 operator:6  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:24 to:30 operator:6  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
403,0.14591316599944548,0.09053440999923623,0.012841963998653227,6.853391146374004,11.0455240168731,77.86970903398209,36,0.001483154,1.88291E-05,0.001483154,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:3 11:3 12:3 13:3 14:3 15:3 16:3 17:3 18:3 19:3 20:3 21:3 22:3 23:4 24:7 25:7 26:9 27:9 28:9 29:9 30:10 31:10 32:10 33:13 34:13 35:13 36:13 37:14 38:14 39:14 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:0 to:37 operator:9  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:10 operator:7  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:23 operator:1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:24 operator:14  from:13 to:14 operator:-1  from:13 to:30 operator:7  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:20 to:33 operator:13  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
404,0.11160975399980089,0.03973602200130699,0.006882553001560154,8.959790378193864,25.166082301019163,145.29492177878143,23,4.82798E-07,1.88291E-05,1.88291E-05,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:2 20:2 21:2 22:2 23:2 24:2 25:2 26:2 27:2 28:2 29:4 30:4 31:4 32:4 33:4 34:4 35:4 36:4 37:5 38:7 39:11 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:37 operator:2  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:29 operator:13  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:25 to:38 operator:4  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:34 to:39 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
405,0.11644648000037705,0.021637153000483522,0.006982774999414687,8.587636139767918,46.21680125743221,143.20954063160025,21,4.63486E-05,0.000740612,0.000741577,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:2 20:2 21:2 22:2 23:2 24:2 25:2 26:3 27:3 28:3 29:3 30:3 31:3 32:6 33:6 34:8 35:8 36:8 37:8 38:8 39:8 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:26 operator:7  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:34 operator:10  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:27 to:32 operator:9  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
406,0.10758096899917291,0.016408338999099215,0.007055664000290562,9.29532434317159,60.94462090616838,141.73010505585563,18,0,9.26971E-05,9.26971E-05,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:2 20:2 21:2 22:2 23:3 24:3 25:3 26:3 27:3 28:3 29:3 30:3 31:3 32:3 33:4 34:4 35:4 36:4 37:4 38:5 39:5 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:33 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:16 to:38 operator:1  from:17 to:18 operator:-1  from:17 to:23 operator:6  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
407,0.11160715900041396,0.01791247400069551,0.006031820999851334,8.959998703992554,55.82701752762749,165.78741312526466,22,1.93119E-06,0.000489074,0.000489557,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:2 18:2 19:2 20:2 21:2 22:2 23:2 24:2 25:2 26:2 27:4 28:4 29:4 30:4 31:4 32:4 33:5 34:5 35:5 36:5 37:9 38:9 39:11 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:17 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:14 to:33 operator:1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:20 to:27 operator:14  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:23 to:39 operator:10  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:32 to:37 operator:9  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
408,0.10242918500080123,0.007528947999162483,0.004717210998933297,9.762842494472428,132.82068093859056,211.98966936737196,17,1.44839E-06,0.000713575,0.000713575,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:1 22:1 23:1 24:1 25:1 26:1 27:1 28:1 29:1 30:1 31:1 32:1 33:2 34:2 35:2 36:3 37:3 38:3 39:4 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:14 to:33 operator:1  from:14 to:36 operator:13  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:23 to:39 operator:10  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
409,0.12675704100001894,0.0955677440015279,0.01264584599994123,7.889108108794134,10.463781587059461,79.07735077626656,32,7.72476E-06,1.54495E-05,1.54495E-05,0:1 1:1 2:1 3:1 4:3 5:3 6:3 7:3 8:3 9:3 10:3 11:3 12:3 13:3 14:3 15:3 16:3 17:3 18:4 19:5 20:5 21:5 22:5 23:5 24:5 25:5 26:8 27:8 28:8 29:8 30:8 31:8 32:8 33:8 34:9 35:9 36:9 37:18 38:18 39:18 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:0 to:37 operator:9  from:1 to:2 operator:-1  from:1 to:4 operator:14  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:3 to:34 operator:4  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:13 to:18 operator:1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:32 to:37 operator:9  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
410,0.14479834099984146,0.17242570199960028,0.016492716000357177,6.906156473167707,5.799599412402672,60.6328272419378,32,0.000196981,5.40733E-05,0.000212431,0:1 1:1 2:1 3:1 4:3 5:3 6:3 7:3 8:3 9:3 10:3 11:3 12:3 13:3 14:6 15:6 16:6 17:6 18:7 19:7 20:7 21:7 22:7 23:7 24:7 25:7 26:10 27:10 28:10 29:10 30:10 31:17 32:17 33:17 34:17 35:17 36:24 37:25 38:25 39:25 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:0 to:37 operator:9  from:1 to:2 operator:-1  from:1 to:4 operator:14  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:11  from:13 to:14 operator:-1  from:13 to:18 operator:1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:20 to:31 operator:15  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:22 to:36 operator:15  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
411,0.13246109099964087,0.12838298800124903,0.027130180000312976,7.54938671011483,7.789194001235359,36.85932050537313,38,9.65595E-07,0.003955078,0.003955078,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:4 20:4 21:4 22:4 23:4 24:4 25:4 26:6 27:6 28:7 29:7 30:7 31:11 32:13 33:13 34:13 35:13 36:17 37:17 38:21 39:21 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:4 to:32 operator:14  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:11 to:19 operator:6  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:23 to:36 operator:5  from:24 to:25 operator:-1  from:24 to:28 operator:6  from:25 to:26 operator:-1  from:25 to:31 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
412,0.12200825699983397,0.03312216000085755,0.014041266000276664,8.196166592244333,30.19126771847336,71.21864937109633,25,6.17981E-05,0.000926971,0.000926971,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:2 18:2 19:2 20:2 21:2 22:2 23:2 24:2 25:2 26:2 27:4 28:4 29:4 30:4 31:4 32:4 33:5 34:5 35:5 36:5 37:10 38:10 39:12 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:17 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:14 to:33 operator:1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:20 to:27 operator:14  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:23 to:39 operator:10  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:31 to:37 operator:3  from:32 to:33 operator:-1  from:32 to:37 operator:9  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
413,0.1809174650006753,0.20980296099878615,0.02369421399998828,5.527382334238806,4.766376962648233,42.204396398230166,32,0.006427002,0.002471924,0.006427002,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:3 11:3 12:3 13:3 14:3 15:3 16:3 17:3 18:3 19:4 20:7 21:9 22:11 23:11 24:11 25:11 26:13 27:13 28:13 29:13 30:13 31:14 32:14 33:14 34:14 35:14 36:27 37:27 38:36 39:36 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:4 to:21 operator:11  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:10 operator:7  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:22 operator:15  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:10 to:20 operator:15  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:21 to:38 operator:5  from:22 to:23 operator:-1  from:22 to:31 operator:7  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:29 to:36 operator:11  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
414,0.14461921300062386,0.10732811799971387,0.025326901999505935,6.914710564741395,9.317222910800186,39.48370787787261,34,0.000726128,0.000100422,0.000757027,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:5 20:5 21:5 22:5 23:5 24:5 25:5 26:7 27:7 28:7 29:12 30:12 31:12 32:12 33:12 34:12 35:12 36:12 37:12 38:17 39:17 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:19 operator:15  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:23 to:29 operator:2  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:15  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
415,0.12784943699989526,0.04526703200099291,0.011473911999928532,7.821700458491806,22.091132459889693,87.15423301191683,29,7.72476E-05,9.26971E-05,9.26971E-05,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:2 20:4 21:4 22:4 23:5 24:5 25:5 26:5 27:5 28:5 29:5 30:5 31:5 32:8 33:8 34:9 35:9 36:9 37:9 38:9 39:9 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:32 operator:8  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:23 operator:7  from:7 to:8 operator:-1  from:7 to:20 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:16 to:34 operator:6  from:17 to:18 operator:-1  from:17 to:32 operator:16  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
416,0.18909174899999925,0.1964344899988646,0.030414146998737124,5.288438048135056,5.09075570184126,32.87943600856281,48,0.007910156,0.003955078,0.007910156,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:3 11:3 12:3 13:3 14:3 15:3 16:3 17:3 18:3 19:4 20:4 21:4 22:4 23:4 24:5 25:5 26:10 27:10 28:10 29:11 30:11 31:11 32:11 33:11 34:11 35:12 36:23 37:24 38:28 39:29 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:1 to:26 operator:7  from:2 to:3 operator:-1  from:2 to:24 operator:8  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:10 operator:7  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:9 to:26 operator:14  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:37 operator:3  from:13 to:14 operator:-1  from:13 to:29 operator:7  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:21 to:38 operator:5  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:24 to:35 operator:6  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:29 to:36 operator:11  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:32 to:39 operator:1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
